Symbol,Name,"Market Cap","P/E ttm","EPS ttm","Net Income(a)",Beta,Dividend(a),"Div Yield(a)","Latest Earnings"
A,"Agilent Technologies",40234320000,26.04,5.45,1289000000,1.26,0.992,0.70%,2025-11-24
AAPL,"Apple Inc",3744081920000,34.75,7.26,93736000000,1.09,1.02,0.40%,2025-10-30
ABBV,"Abbvie Inc",405548736000,21.68,10.59,4278000000,0.51,6.56,2.86%,2025-10-31
ABNB,"Airbnb Inc Cl A",78245008000,30.49,4.13,2648000000,1.1,0.00,0.00%,2025-11-06
ABT,"Abbott Laboratories",223718576000,25.76,4.9,13402000000,0.69,2.36,1.84%,2025-10-15
ACGL,"Arch Capital Grp Ltd",32287262000,10.34,8.37,4312000000,0.47,0.00,0.00%,2025-10-27
ACN,"Accenture Plc",156973616000,18.44,12.93,7678430000,1.28,6.07,2.55%,2025-09-25
ADBE,"Adobe Systems Inc",139502640000,19.91,16.74,5560000000,1.49,0.00,0.00%,2025-12-10
ADI,"Analog Devices",119481112000,33.73,7.2,1635270000,1.09,3.89,1.60%,2025-11-25
ADM,"Archer Daniels Midland",30427784000,16.41,3.86,1800000000,0.7,2.03,3.21%,2025-11-04
ADP,"Automatic Data Processing",113939664000,28.13,10,4079700000,0.82,6.16,2.19%,2025-10-29
ADSK,"Autodesk Inc",64679580000,48.43,6.27,1112000000,1.49,0.00,0.00%,2025-11-25
AEE,"Ameren Corp",28533662000,22.36,4.72,1182000000,0.49,2.8,2.65%,2025-11-05
AEP,"American Electric Power Company",62854456000,19.39,6.06,2967100000,0.48,3.72,3.17%,2025-10-29
AES,"The Aes Corp",10381689000,7.18,2.03,1679000000,0.93,0.7,4.80%,2025-11-04
AFL,"Aflac Inc",57606644000,15.04,7.16,5443000000,0.86,2.24,2.08%,2025-11-04
AIG,"American International Group",42857752000,14.04,5.51,-1404000000.,0.68,1.7,2.20%,2025-11-04
AIZ,"Assurant Inc",10551479000,12.49,16.74,760200000,0.55,3.2,1.53%,2025-11-04
AJG,"Arthur J. Gallagher & Company",71912504000,26.99,10.39,1462700000,0.73,2.55,0.91%,2025-10-30
AKAM,"Akamai Technologies",10447104000,16.41,4.44,504920000,0.75,0.00,0.00%,2025-11-06
ALB,"Albemarle Corp",10913920000,0,-2.71,-1179450000.,1.65,1.62,1.75%,2025-11-05
ALGN,"Align Technology",9455799000,18.64,7,421360000,1.7,0.00,0.00%,2025-10-29
ALL,"Allstate Corp",51612724000,9.31,21.05,4667000000,0.38,3.92,2.00%,2025-11-05
ALLE,"Allegion Plc",15236985000,22.41,7.92,597500000,1.07,2.01,1.13%,2025-10-23
AMAT,"Applied Materials",179236496000,23.51,9.57,7177000000,1.82,1.72,0.76%,2025-11-13
AMCR,"Amcor Plc",18788684000,11.64,0.7,511000000,0.73,0.51,6.26%,2025-10-30
AMD,"Adv Micro Devices",378252480000,86.65,2.69,1641000000,1.9,0.00,0.00%,2025-11-04
AME,"Ametek Inc",42835040000,26.27,7.06,1376120000,1.11,1.21,0.65%,2025-10-30
AMGN,"Amgen Inc",160867952000,13.7,21.81,4090000000,0.49,9.39,3.14%,2025-11-04
AMP,"Ameriprise Financial Services",44331408000,12.78,36.8,3401000000,1.26,6.16,1.31%,2025-10-30
AMT,"American Tower Corp",89571728000,18.55,5.33,2255000000,0.86,6.72,3.51%,2025-10-28
AMZN,"Amazon.com Inc",2272052800000,32.48,6.56,59248000000,1.28,0.00,0.00%,2025-10-30
ANET,"Arista Networks Inc",179857376000,58.23,2.46,2852050000,1.47,0.00,0.00%,2025-11-04
AON,"AON Plc",74736312000,21.26,16.3,2654000000,0.89,2.84,0.82%,2025-10-31
AOS,"Smith A.O. Corp",9768462000,18.89,3.69,533600000,1.3,1.36,1.95%,2025-10-28
APA,"Apa Corp",8057341000,6.05,3.72,804000000,1.16,1,4.44%,2025-11-05
APD,"Air Products and Chemicals",56350672000,20.75,12.2,3828200000,0.83,7.14,2.82%,2025-11-06
APH,"Amphenol Corp",153408736000,50.46,2.49,2424000000,1.17,0.66,0.53%,2025-10-22
APO,"Apollo Asset Management Inc",69432632000,17.59,6.9,4577000000,1.68,1.945,1.60%,2025-11-04
APP,"Applovin Corp Cl A",202716608000,86.73,6.91,1579780000,2.53,0.00,0.00%,2025-11-05
APTV,"Aptiv Plc",18021818000,11.2,7.39,1787000000,1.55,0.00,0.00%,2025-10-30
ARE,"Alexandria Real Estate Equities",12970194000,7.99,-0.13,322950000,1.31,5.28,7.04%,2025-10-27
ATO,"Atmos Energy Corp",28318040000,24.23,7.28,1042900000,0.74,3.48,1.97%,2025-11-05
AVB,"Avalonbay Communities",26628468000,16.71,8.14,1081990000,0.86,6.95,3.72%,2025-10-29
AVGO,"Broadcom Ltd",1649663872000,66.67,5.24,5895000000,1.2,2.36,0.68%,2025-12-11
AVY,"Avery Dennison Corp",12433451000,16.91,9.43,704900000,0.95,3.64,2.28%,2025-10-22
AWK,"American Water Works",28057184000,25.91,5.55,1051000000,0.7,3.185,2.21%,2025-10-29
AXON,"Axon Enterprise Inc",52651056000,328.76,2.04,377030000,1.41,0.00,0.00%,2025-11-06
AXP,"American Express Company",241206624000,23.26,14.25,10129000000,1.29,3.16,0.91%,2025-10-17
AZO,Autozone,67634272000,27.82,144.88,2498250000,0.4,0.00,0.00%,2025-12-09
BA,"Boeing Company",161016288000,0,-18.07,-11817000000.,1.47,0.00,0.00%,2025-10-29
BAC,"Bank of America Corp",379828224000,13.97,3.42,27132000000,1.33,1.06,2.07%,2025-10-15
BALL,"Ball Corporation",13152961000,14.17,3.41,4008000000,1.09,0.8,1.66%,2025-11-04
BAX,"Baxter International Inc",11859509000,9.16,2.52,-649000000.,0.58,0.68,2.94%,2025-10-30
BBY,"Best Buy Company",16747149000,12.71,6.27,927000000,1.23,3.79,4.75%,2025-11-25
BDX,"Becton Dickinson and Company",54201168000,13.25,14.27,1705000000,0.25,4.16,2.20%,2025-11-06
BEN,"Franklin Resources",11567665000,10.41,2.14,464800000,1.5,1.28,5.75%,2025-11-07
BF.B,"Brown Forman Inc Cl B",13570326000,16.04,1.79,869000000,0.53,0.906,3.16%,2025-12-04
BG,"Bunge Ltd",19506044000,12.93,7.54,1137000000,0.66,2.76,2.83%,2025-11-05
BIIB,"Biogen Inc",20965946000,8.93,16.01,1632200000,0.13,0.00,0.00%,2025-10-30
BK,"Bank of New York Mellon Corp",74741448000,14.82,6.76,4530000000,1.13,1.94,1.83%,2025-10-16
BKNG,"Booking Holdings Inc",164319296000,24.65,205.65,5882000000,1.35,37.55,0.74%,2025-10-28
BKR,"Baker Hughes Company",44542016000,18,2.51,2979000000,0.99,0.9,1.99%,2025-10-23
BLDR,"Builders Firstsource",13546429000,13.22,9.27,1077900000,1.62,0.00,0.00%,2025-10-30
BLK,"Blackrock Inc",179809120000,24.8,46.74,6369000000,1.45,20.73,1.79%,2025-10-14
BMY,"Bristol-Myers Squibb Company",88806080000,6.48,6.73,-8948000000.,0.33,2.48,5.68%,2025-10-30
BR,"Broadridge Financial Solutions Llc",26727712000,26.78,8.55,839500000,0.95,3.615,1.58%,2025-11-04
BRK.B,"Berkshire Hathaway Cl B",1062314880000,23.39,21.05,88995000000,0.78,0.00,0.00%,2025-11-07
BRO,"Brown & Brown",28996498000,21.49,4.09,993000000,0.79,0.6,0.68%,2025-10-27
BSX,"Boston Scientific Corp",147049056000,35.07,2.83,1854000000,0.61,0.00,0.00%,2025-10-22
BX,"Blackstone Inc",115214848000,31.26,5,2776510000,1.77,4.26,2.73%,2025-10-23
BXP,"Bxp Inc",11254199000,10.22,1.97,14270000,1.22,3.64,5.12%,2025-10-28
C,"Citigroup Inc",178695968000,12.94,6.77,12684000000,1.37,2.28,2.35%,2025-10-14
CAG,"Conagra Brands Inc",8878212000,8.59,2.16,1152400000,0.03,1.4,7.54%,2025-10-01
CAH,"Cardinal Health",37160356000,18.98,8.24,1561000000,0.71,2.033,1.30%,2025-10-30
CARR,"Carrier Global Corp",47827496000,19.12,2.94,5604000000,1.25,0.865,1.54%,2025-10-28
CAT,"Caterpillar Inc",246925920000,27.34,19.28,10792000000,1.46,5.74,1.09%,2025-10-29
CB,"Chubb Ltd",106932640000,12.44,21.56,9272000000,0.54,3.76,1.40%,2025-10-21
CBOE,"CBOE Global Markets Inc",25061852000,25.82,9.28,761000000,0.44,2.61,1.09%,2025-10-31
CBRE,"CBRE Group Inc",46751680000,28.21,5.57,968000000,1.36,0.00,0.00%,2025-10-23
CCI,"Crown Castle Inc",42449616000,16.92,-9.01,-3903000000.,0.95,5.255,5.39%,2025-10-22
CCL,"Carnival Corp",33053084000,13.81,2.05,1916000000,2.68,0.00,0.00%,2025-09-29
CDNS,"Cadence Design Sys",88864432000,63.32,5.15,1055480000,0.99,0.00,0.00%,2025-10-27
CDW,"CDW Corp",19980250000,16.03,9.51,1077800000,1.01,2.5,1.64%,2025-10-29
CEG,"Constellation Energy Corp",120744920000,41.87,9.23,3749000000,1.1,1.516,0.39%,2025-11-07
CF,"Cf Industries Holdings",13526366000,10.9,7.66,1218000000,0.93,2,2.39%,2025-11-05
CFG,"Citizens Financial Group Inc/Ri",21269820000,13.74,3.33,1509000000,0.79,1.68,3.41%,2025-10-15
CHD,"Church & Dwight Company",21554524000,25.95,3.41,585300000,0.43,1.169,1.32%,2025-10-31
CHRW,"C.H. Robinson Ww",15043612000,25.74,4.95,465690000,0.9,2.48,1.95%,2025-10-29
CHTR,"Charter Communications Inc",34579380000,6.93,36.52,5083000000,1.05,0.00,0.00%,2025-10-31
CI,"The Cigna Group",79883536000,10.65,28.09,3434000000,0.45,5.93,1.98%,2025-10-30
CINF,"Cincinnati Financial",23928658000,24.33,6.29,2292000000,0.72,3.42,2.24%,2025-10-27
CL,"Colgate-Palmolive Company",63946448000,21.68,3.65,2889000000,0.34,2.56,3.24%,2025-10-31
CLX,"Clorox Company",14578784000,15.49,7.73,810000000,0.52,4.9,4.09%,2025-11-03
CMCSA,"Comcast Corp A",109067800000,6.68,4.42,16192000000,0.94,1.3,4.40%,2025-10-30
CME,"CME Group Inc",96558416000,24.45,10.96,3525800000,0.41,10.7,3.99%,2025-10-22
CMG,"Chipotle Mexican Grill",56129444000,36.72,1.14,1534110000,0.99,0.00,0.00%,2025-10-29
CMI,"Cummins Inc",56744404000,17.79,23.15,3946000000,1.04,7.46,1.81%,2025-11-04
CMS,"Cms Energy Corp",22384270000,21.74,3.44,1003000000,0.4,2.143,2.87%,2025-10-30
CNC,"Centene Corp",17322262000,6.84,5.16,3305000000,0.48,0.00,0.00%,2025-10-29
CNP,"Centerpoint Energy Inc",25879568000,25.91,1.53,1019000000,0.57,0.87,2.19%,2025-10-23
COF,"Capital One Financial Corp",135155536000,12.33,17.14,4750000000,1.18,2.4,1.14%,2025-10-21
COIN,"Coinbase Global Inc Cl A",86336304000,55.36,6.07,2579070000,3.68,0.00,0.00%,2025-10-30
COO,"Cooper Companies",14308285000,17.9,4.02,392300000,1.02,0.00,0.00%,2025-12-04
COP,Conocophillips,108008512000,11.9,7.27,9245000000,0.62,3.12,3.61%,2025-11-06
COR,"Cencora Inc",62950248000,20.96,15.49,1509120000,0.63,2.2,0.68%,2025-11-05
COST,"Costco Wholesale",414961792000,52.05,17.99,8099000000,0.98,5.2,0.56%,2025-12-11
CPAY,"Corpay Inc",20157468000,15.18,18.81,1003750000,0.97,0.00,0.00%,2025-11-05
CPB,"The Campbell's Company",9187115000,10.36,2.98,602000000,0.02,1.56,5.06%,2025-12-02
CPRT,"Copart Inc",42909236000,27.71,1.6,1552450000,1.03,0.00,0.00%,2025-11-20
CPT,"Camden Property Trust",10941746000,14.93,1.43,163290000,0.8,4.18,4.08%,2025-11-06
CRL,"Charles River Laboratories Intl",8785684000,16.67,10.71,22200000,1.5,0.00,0.00%,2025-11-05
CRM,"Salesforce Inc",231412160000,29.32,8.29,6197000000,1.19,1.648,0.68%,2025-12-02
CRWD,"Crowdstrike Holdings Inc",121625344000,0,-0.22,-19270000.,1.19,0.00,0.00%,2025-11-25
CSCO,"Cisco Systems Inc",277237696000,22.55,3.11,10180000000,0.97,1.63,2.32%,2025-11-12
CSGP,"Costar Group Inc",31345862000,132.13,0.56,138700000,0.87,0.00,0.00%,2025-10-28
CSX,"CSX Corp",68232536000,22.32,1.66,3470000000,1.29,0.51,1.39%,2025-10-16
CTAS,"Cintas Corp",75591184000,42.65,3.31,1812280000,1.01,1.62,0.86%,2025-09-24
CTRA,"Coterra Energy Inc",17399592000,11.34,2.01,1121000000,0.29,0.87,3.82%,2025-11-03
CTSH,"Cognizant Tech Sol",32273208000,13.22,5,2240000000,0.95,1.23,1.86%,2025-10-29
CTVA,"Corteva Inc",41696740000,19.43,3.16,907000000,0.76,0.69,1.12%,2025-11-04
CVS,"CVS Corp",104662256000,13.02,6.34,4614000000,0.6,2.66,3.22%,2025-10-29
CVX,"Chevron Corp",264520720000,17.97,8.52,17661000000,0.84,6.76,4.42%,2025-10-31
D,"Dominion Energy Inc",51701036000,18.7,3.24,2124000000,0.62,2.67,4.41%,2025-10-31
DAL,"Delta Air Lines Inc",38942712000,9.75,6.12,3457000000,1.5,0.675,1.13%,2025-10-09
DASH,"Doordash Inc Cl A",112377920000,146.14,1.8,123000000,1.71,0.00,0.00%,2025-11-05
DAY,"Dayforce Inc",10900644000,57.36,1.19,18100000,1.17,0.00,0.00%,2025-10-29
DD,"Dupont Denemours Inc",33317312000,17.84,4.46,703000000,1.08,1.61,2.02%,2025-11-04
DDOG,"Datadog Inc Cl A",53312644000,363.98,0.42,183750000,1.21,0.00,0.00%,2025-11-06
DE,"Deere & Company",123945848000,23.97,19.13,7100000000,1.02,6.48,1.41%,2025-11-20
DECK,"Deckers Outdoor Corp",14807599000,15.31,6.52,966090000,1.05,0.00,0.00%,2025-10-23
DELL,"Dell Technologies Inc",100580272000,19.06,7.85,4592000000,1.05,1.94,1.30%,2025-11-25
DG,"Dollar General Corp",23274008000,17.03,6.21,1125250000,0.3,2.36,2.23%,2025-12-04
DGX,"Quest Diagnostics Inc",21191576000,20.25,9.36,871000000,0.56,3.15,1.66%,2025-10-21
DHI,"D.R. Horton",45818676000,12.32,12.47,4756400000,1.4,1.6,1.04%,2025-10-28
DHR,"Danaher Corp",149697824000,27.76,7.53,3899000000,0.77,1.28,0.61%,2025-10-21
DIS,"Walt Disney Company",198977344000,18.57,5.96,4972000000,1.54,1,0.90%,2025-11-13
DLR,"Digital Realty Trust",58909564000,24.54,3.81,615190000,0.96,4.88,2.83%,2025-10-23
DLTR,"Dollar Tree Inc",19670676000,18.33,5.26,-3030100000.,0.85,0.00,0.00%,2025-12-03
DOC,"Healthpeak Properties Inc",12890821000,10.14,0.24,243140000,1.09,1.317,7.10%,2025-10-23
DOV,"Dover Corp",22832812000,18.58,8.96,2697130000,1.26,2.065,1.24%,2025-10-23
DOW,"Dow Inc",15516595000,312.71,0.07,1116000000,0.88,1.4,6.40%,2025-10-23
DPZ,"Domino's Pizza Inc",14063758000,24.33,17.22,584170000,1.12,6.73,1.62%,2025-10-14
DRI,"Darden Restaurants",21889132000,19.24,9.78,1049600000,0.77,5.8,3.08%,2025-09-18
DTE,"Dte Energy Company",29467116000,19.74,7.19,1404000000,0.42,4.36,3.07%,2025-10-30
DUK,"Duke Energy Corp",99948008000,20.43,6.29,4524000000,0.44,4.2,3.27%,2025-11-07
DVA,"Davita Healthcare Partners Inc",9000420000,12.87,9.78,936340000,1.13,0.00,0.00%,2025-10-29
DVN,"Devon Energy Corp",20148552000,7.36,4.31,2891000000,1.03,0.94,2.96%,2025-11-05
DXCM,"Dexcom Inc",26117522000,39.18,1.7,576200000,1.47,0.00,0.00%,2025-10-30
EA,"Electronic Arts Inc",50116464000,42.08,4.76,1121000000,0.77,0.76,0.38%,2025-10-28
EBAY,"Ebay Inc",42048568000,22.33,4.12,1975000000,1.31,1.14,1.24%,2025-10-29
ECL,"Ecolab Inc",78493216000,39.37,7.03,2112400000,1.09,2.6,0.94%,2025-10-28
ED,"Consolidated Edison Company",36494376000,18.13,5.58,1820000000,0.32,3.38,3.34%,2025-11-06
EFX,"Equifax Inc",28090776000,30.25,7.5,604100000,1.68,1.78,0.78%,2025-10-21
EG,"Everest Re Group",14643560000,17.42,20.04,1373000000,0.48,8,2.29%,2025-10-29
EIX,"Edison International",21804696000,11.56,4.9,1546000000,0.8,3.31,5.84%,2025-10-28
EL,"Estee Lauder Companies",36269612000,67.19,1.5,-1133000000.,1.16,1.4,1.39%,2025-10-30
ELV,"Elevance Health Inc",78535328000,10.56,33.02,5980000000,0.59,6.76,1.94%,2025-10-21
EME,"Emcor Group",30842836000,28.41,24.25,1007150000,1.24,1,0.15%,2025-10-30
EMN,"Eastman Chemical Company",7036905000,8.02,7.64,905000000,1.29,3.32,5.42%,2025-11-03
EMR,"Emerson Electric Company",72758784000,22.06,5.86,1968000000,1.29,2.11,1.63%,2025-11-05
EOG,"Eog Resources",57995376000,9.82,10.82,6403000000,0.74,4.855,4.57%,2025-11-06
EPAM,"Epam Systems Inc",8049330000,16.29,8.87,454530000,1.65,0.00,0.00%,2025-11-06
EQIX,"Equinix Inc",79654432000,22.27,10.21,815000000,0.92,18.33,2.25%,2025-10-29
EQR,"Equity Residential",23757876000,15.87,2.65,1035830000,0.9,2.753,4.43%,2025-10-28
EQT,"Eqt Corp",33749384000,22.16,2.44,230580000,0.5,0.63,1.16%,2025-10-21
ERIE,"Erie Indemnity Company",14627159000,26.48,11.96,600310000,0.3,5.46,1.72%,2025-10-30
ES,"Eversource Energy",26928102000,15.77,4.6,811650000,0.67,2.973,4.10%,2025-11-04
ESS,"Essex Property Trust",16720564000,16.4,12.44,741520000,0.81,10.16,3.91%,2025-10-29
ETN,"Eaton Corp",145325680000,32.92,11.34,3794000000,1.18,4.06,1.09%,2025-10-30
ETR,"Entergy Corp",42783836000,23.81,4.03,1061180000,0.62,2.4,2.50%,2025-10-29
EVRG,"Evergy Inc",17947486000,20.91,3.73,873500000,0.57,2.67,3.42%,2025-11-06
EW,"Edwards Lifesciences Corp",43821140000,29.04,2.57,4174600000,1.05,0.00,0.00%,2025-10-30
EXC,"Exelon Corp",48257180000,17.96,2.66,2460000000,0.4,1.58,3.31%,2025-11-04
EXE,"Expand Energy Corporation",24000352000,26.31,3.83,-714000000.,0.47,3.19,3.17%,2025-10-28
EXPD,"Expeditors Intl",16275421000,19.59,6.12,810070000,1.09,1.5,1.25%,2025-11-04
EXPE,"Expedia Group Inc",26569248000,20.61,10.42,1234000000,1.56,1.2,0.56%,2025-11-06
EXR,"Extra Space Storage Inc",32164968000,18.59,4.68,854680000,1.11,6.48,4.28%,2025-10-29
F,"Ford Motor Company",47439936000,8.58,1.39,5879000000,1.53,0.75,6.29%,2025-10-23
FANG,"Diamondback Energy",40264604000,9.77,14.23,3338000000,1.04,3.9,2.80%,2025-11-03
FAST,"Fastenal Company",48728664000,39.68,1.04,1150600000,0.94,0.85,2.00%,2025-10-13
FCX,"Freeport-Mcmoran Inc",59125176000,28.01,1.47,1889000000,1.58,0.6,1.46%,2025-10-23
FDS,"Factset Research Systems Inc",10838131000,16.89,16.97,597040000,0.79,4.28,1.49%,2025-09-18
FDX,"Fedex Corp",56110100000,12.88,18.46,4092000000,1.28,5.66,2.38%,2025-09-18
FE,"Firstenergy Corp",27120664000,17.33,2.71,978000000,0.52,1.74,3.70%,2025-10-22
FFIV,"F5 Inc",17285798000,24.75,12.16,566780000,1.06,0.00,0.00%,2025-10-27
FI,"Fiserv Inc",66128088000,12.91,9.42,3131000000,0.95,0.00,0.00%,2025-10-29
FICO,"Fair Isaac and Company",38790448000,70.82,22.82,512810000,1.35,0.00,0.00%,2025-11-05
FIS,"Fidelity National Information Services",34921036000,12.45,5.37,1450000000,1.05,1.56,2.33%,2025-11-03
FITB,"Fifth Third Bancorp",27064560000,11.82,3.38,2314000000,0.95,1.51,3.69%,2025-10-17
FOX,"Fox Corp Cl B",23118862000,10.86,4.78,2263000000,0.59,0.55,1.06%,2025-10-30
FOXA,"Fox Corp Cl A",25872276000,12.15,4.78,2263000000,0.54,0.55,0.95%,2025-10-30
FRT,"Federal Realty Investment Trust",8535158000,14.03,3.95,295210000,1.15,4.43,4.48%,2025-10-31
FSLR,"First Solar Inc",24865450000,19.83,11.69,1292040000,1.38,0.00,0.00%,2025-10-30
FTNT,"Fortinet Inc",63937236000,35.97,2.32,1745200000,1.09,0.00,0.00%,2025-11-05
FTV,"Fortive Corp",16463430000,13.63,3.57,832900000,1.15,17.96,36.91%,2025-10-29
GD,"General Dynamics Corp",89077032000,22.22,14.9,3782000000,0.47,5.92,1.79%,2025-10-24
GDDY,"Godaddy Inc",17823926000,23.75,5.42,936900000,0.98,0.00,0.00%,2025-10-30
GE,"GE Aerospace",318280160000,53.41,5.62,6555000000,1.49,1.44,0.48%,2025-10-21
GEHC,"GE Healthcare Technologies Inc",33808416000,15.89,4.66,1993000000,1.13,0.135,0.18%,2025-10-29
GEN,"Gen Digital Inc",16332846000,12.75,2.08,643000000,0.94,0.5,1.89%,2025-11-06
GEV,"GE Vernova Inc",163334400000,123.71,4.85,1552000000,1.72,0.75,0.13%,2025-10-22
GILD,"Gilead Sciences Inc",152383504000,15.87,7.74,480000000,0.34,3.14,2.56%,2025-10-30
GIS,"General Mills",25812000000,12.1,4,2295200000,-0.03,2.42,5.00%,2025-09-17
GL,"Globe Life Inc",10917718000,10.39,12.97,1070760000,0.55,1.05,0.78%,2025-10-22
GLW,"Corning Inc",72375744000,37.55,2.25,506000000,1.14,1.12,1.33%,2025-10-28
GM,"General Motors Company",55582316000,5.73,10.19,6008000000,1.33,0.54,0.92%,2025-10-21
GNRC,"Generac Holdings Inc",11177190000,23.93,7.96,325260000,1.64,0.00,0.00%,2025-10-29
GOOG,"Alphabet Cl C",3069336320000,27.03,9.39,100118000000,1,0.82,0.32%,2025-10-29
GOOGL,"Alphabet Cl A",3063410240000,26.98,9.39,100118000000,1,0.82,0.32%,2025-10-29
GPC,"Genuine Parts Company",18513144000,18.13,7.34,904080000,0.77,4.09,3.07%,2025-10-21
GPN,"Global Payments Inc",20723488000,7.38,11.57,1570370000,0.98,1,1.17%,2025-10-29
GRMN,"Garmin Ltd",47929084000,30.44,8.18,1411440000,0.98,3.3,1.33%,2025-10-29
GS,"Goldman Sachs Group",227273856000,15.25,45.38,14276000000,1.42,13,1.73%,2025-10-14
GWW,"W.W. Grainger",45679080000,24.23,39.41,1909000000,1.17,8.62,0.90%,2025-10-31
HAL,"Halliburton Company",18987446000,8.63,2.58,2501000000,1.02,0.68,3.05%,2025-10-21
HAS,"Hasbro Inc",10490830000,16.51,4.53,385600000,0.6,2.8,3.74%,2025-10-23
HBAN,"Huntington Bancshares Inc",22611400000,10.62,1.39,1940000000,0.96,0.62,4.00%,2025-10-17
HCA,"Hca Holdings Inc",99718464000,17.35,24.56,5760000000,1.4,2.82,0.66%,2025-10-24
HD,"Home Depot",390092160000,25.87,15.15,14806000000,1,9.15,2.33%,2025-11-18
HIG,"The Hartford Insurance Group Inc",34994668000,11.23,11.08,3111000000,0.69,2.08,1.67%,2025-10-27
HII,"Huntington Ingalls Industries",10988265000,20.96,13.36,550000000,0.38,5.4,1.93%,2025-10-30
HLT,"Hilton Inc",61213940000,34.25,7.6,1535000000,1.19,0.6,0.23%,2025-10-22
HOLX,"Hologic Inc",15535968000,16.83,4.15,789500000,0.63,0.00,0.00%,2025-11-03
HON,"Honeywell International Inc",128858688000,19.69,10.31,5705000000,1.06,4.52,2.23%,2025-10-23
HOOD,"Robinhood Markets Inc Cl A",115447768000,86.61,1.5,1411000000,2.42,0.00,0.00%,2025-11-05
HPE,"Hewlett Packard Enterprise Comp",30294570000,14.72,1.56,2579000000,1.45,0.52,2.26%,2025-12-04
HPQ,"HP Inc",25582796000,8.74,3.13,2775000000,1.29,1.158,4.23%,2025-11-25
HRL,"Hormel Foods Corp",13216452000,16.35,1.47,805040000,0.29,1.16,4.83%,2025-12-03
HSIC,"Henry Schein Inc",7637458000,13.52,4.66,390000000,0.81,0.00,0.00%,2025-11-04
HST,"Host Marriott Financial Trust",11193201000,8.06,0.94,697000000,1.36,0.9,5.53%,2025-11-05
HSY,"Hershey Foods Corp",38059404000,22.54,8.33,2221240000,0.26,5.48,2.92%,2025-10-30
HUBB,"Hubbell Inc B",22622224000,25.01,17.02,777800000,0.96,5.28,1.24%,2025-10-28
HUM,"Humana Inc",33076004000,13.85,19.85,1207000000,0.42,3.54,1.29%,2025-11-05
HWM,"Howmet Aerospace Inc",76464944000,58.91,3.22,1155000000,1.45,0.4,0.21%,2025-10-30
IBKR,"Interactive Brokers",112335552000,32.19,1.93,755000000,1.22,0.285,0.43%,2025-10-16
IBM,"Intl Business Machines",261420784000,26.49,10.62,6023000000,0.73,6.7,2.38%,2025-10-22
ICE,"Intercontinental Exchange",87924168000,23.27,6.6,2754000000,1.08,1.89,1.23%,2025-10-30
IDXX,"Idexx Laboratories",50835168000,52.91,12.01,887870000,1.58,0.00,0.00%,2025-11-03
IEX,"Idex Corp",12520981000,21.43,7.76,505000000,1.04,2.82,1.70%,2025-10-29
IFF,"International Flavors & Fragrances",16338295000,14.62,4.36,243000000,1.07,1.6,2.51%,2025-11-04
INCY,"Incyte Corp",17100318000,21.78,4.02,32610000,0.73,0.00,0.00%,2025-10-28
INTC,"Intel Corp",161992768000,0,-0.93,-18756000000.,1.33,0.00,0.00%,2025-10-23
INTU,"Intuit Inc",184398848000,43.28,15.28,3869000000,1.25,4.32,0.65%,2025-11-20
INVH,"Invitation Homes Inc",17482988000,15.01,0.88,453920000,0.81,1.16,4.07%,2025-10-29
IP,"International Paper Company",24593402000,54.8,0.85,557000000,1.1,1.85,3.97%,2025-10-30
IPG,"Interpublic Group of Companies",9665759000,9.13,2.89,689500000,1.09,1.32,5.00%,2025-10-28
IQV,"Iqvia Holdings Inc",34773500000,19.65,10.41,1373000000,1.32,0.00,0.00%,2025-10-28
IR,"Ingersoll Rand Inc",30691322000,25.15,3.07,838600000,1.43,0.08,0.10%,2025-10-30
IRM,"Iron Mountain Inc",30887492000,57.15,1.83,180160000,1.06,3.07,2.94%,2025-11-05
